[0x00]		None	Null	0	TLS_NULL_WITH_NULL_NULL
[0xc017]	AECDH-DES-CBC3-SHA	ECDH	3DES	168	TLS_ECDH_anon_WITH_3DES_EDE_CBC_SHA
[0xc018]	AECDH-AES128-SHA	ECDH	AES	128	TLS_ECDH_anon_WITH_AES_128_CBC_SHA
[0xc019]	AECDH-AES256-SHA	ECDH	AES	256	TLS_ECDH_anon_WITH_AES_256_CBC_SHA
[0xc01a]	SRP-3DES-EDE-CBC-SHA	SRP	3DES	168	TLS_SRP_SHA_WITH_3DES_EDE_CBC_SHA
[0xc01b]	SRP-RSA-3DES-EDE-CBC-SHA	SRP	3DES	168	TLS_SRP_SHA_RSA_WITH_3DES_EDE_CBC_SHA
[0xc01c]	SRP-DSS-3DES-EDE-CBC-SHA	SRP	3DES	168	TLS_SRP_SHA_DSS_WITH_3DES_EDE_CBC_SHA
[0xc01d]	SRP-AES-128-CBC-SHA	SRP	AES	128	TLS_SRP_SHA_WITH_AES_128_CBC_SHA
[0xc01e]	SRP-RSA-AES-128-CBC-SHA	SRP	AES	128	TLS_SRP_SHA_RSA_WITH_AES_128_CBC_SHA
[0xc01f]	SRP-DSS-AES-128-CBC-SHA	SRP	AES	128	TLS_SRP_SHA_DSS_WITH_AES_128_CBC_SHA
[0xc020]	SRP-AES-256-CBC-SHA	SRP	AES	256	TLS_SRP_SHA_WITH_AES_256_CBC_SHA
[0xc021]	SRP-RSA-AES-256-CBC-SHA	SRP	AES	256	TLS_SRP_SHA_RSA_WITH_AES_256_CBC_SHA
[0xc022]	SRP-DSS-AES-256-CBC-SHA	SRP	AES	256	TLS_SRP_SHA_DSS_WITH_AES_256_CBC_SHA
[0xc023]	ECDHE-ECDSA-AES128-SHA256	ECDH	AES	128	TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256
[0xc024]	ECDHE-ECDSA-AES256-SHA384	ECDH	AES	256	TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384
[0xc025]	ECDH-ECDSA-AES128-SHA256	ECDH/ECDSA	AES	128	TLS_ECDH_ECDSA_WITH_AES_128_CBC_SHA256
[0xc026]	ECDH-ECDSA-AES256-SHA384	ECDH/ECDSA	AES	256	TLS_ECDH_ECDSA_WITH_AES_256_CBC_SHA384
[0xc027]	ECDHE-RSA-AES128-SHA256	ECDH	AES	128	TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256
[0xc028]	ECDHE-RSA-AES256-SHA384	ECDH	AES	256	TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384
[0xc029]	ECDH-RSA-AES128-SHA256	ECDH/RSA	AES	128	TLS_ECDH_RSA_WITH_AES_128_CBC_SHA256
[0xc02a]	ECDH-RSA-AES256-SHA384	ECDH/RSA	AES	256	TLS_ECDH_RSA_WITH_AES_256_CBC_SHA384
[0xc02b]	ECDHE-ECDSA-AES128-GCM-SHA256	ECDH	AESGCM	128	TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256
[0xc02c]	ECDHE-ECDSA-AES256-GCM-SHA384	ECDH	AESGCM	256	TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384
[0xc02d]	ECDH-ECDSA-AES128-GCM-SHA256	ECDH/ECDSA	AESGCM	128	TLS_ECDH_ECDSA_WITH_AES_128_GCM_SHA256
[0xc02e]	ECDH-ECDSA-AES256-GCM-SHA384	ECDH/ECDSA	AESGCM	256	TLS_ECDH_ECDSA_WITH_AES_256_GCM_SHA384
[0xc02f]	ECDHE-RSA-AES128-GCM-SHA256	ECDH	AESGCM	128	TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
[0xc030]	ECDHE-RSA-AES256-GCM-SHA384	ECDH	AESGCM	256	TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384
[0xc031]	ECDH-RSA-AES128-GCM-SHA256	ECDH/RSA	AESGCM	128	TLS_ECDH_RSA_WITH_AES_128_GCM_SHA256
[0xc032]	ECDH-RSA-AES256-GCM-SHA384	ECDH/RSA	AESGCM	256	TLS_ECDH_RSA_WITH_AES_256_GCM_SHA384
[0xc033]	ECDHE-PSK-RC4-SHA	PSK/ECDHE	RC4	128	TLS_ECDHE_PSK_WITH_RC4_128_SHA
[0xc034]	ECDHE-PSK-3DES-EDE-CBC-SHA	PSK/ECDHE	3DES	168	TLS_ECDHE_PSK_WITH_3DES_EDE_CBC_SHA
[0xc035]	ECDHE-PSK-AES128-CBC-SHA	PSK/ECDHE	AES	128	TLS_ECDHE_PSK_WITH_AES_128_CBC_SHA
[0xc036]	ECDHE-PSK-AES256-CBC-SHA	PSK/ECDHE	AES	256	TLS_ECDHE_PSK_WITH_AES_256_CBC_SHA
[0xc037]	ECDHE-PSK-AES128-CBC-SHA256	PSK/ECDHE	AES	128	TLS_ECDHE_PSK_WITH_AES_128_CBC_SHA256
[0xc038]	ECDHE-PSK-AES256-CBC-SHA384	PSK/ECDHE	AES	256	TLS_ECDHE_PSK_WITH_AES_256_CBC_SHA384
[0xc039]	ECDHE-PSK-NULL-SHA	PSK/ECDHE	Null	0	TLS_ECDHE_PSK_WITH_NULL_SHA
[0xc03A]	ECDHE-PSK-NULL-SHA256	PSK/ECDHE	Null	0	TLS_ECDHE_PSK_WITH_NULL_SHA256
[0xc03B]	ECDHE-PSK-NULL-SHA384	PSK/ECDHE	Null	0	TLS_ECDHE_PSK_WITH_NULL_SHA384
[0xc03C]					TLS_RSA_WITH_ARIA_128_CBC_SHA256
[0xc03D]					TLS_RSA_WITH_ARIA_256_CBC_SHA384
[0xc03E]					TLS_DH_DSS_WITH_ARIA_128_CBC_SHA256
[0xc03F]					TLS_DH_DSS_WITH_ARIA_256_CBC_SHA384
[0xc040]					TLS_DH_RSA_WITH_ARIA_128_CBC_SHA256
[0xc041]					TLS_DH_RSA_WITH_ARIA_256_CBC_SHA384
[0xc042]					TLS_DHE_DSS_WITH_ARIA_128_CBC_SHA256
[0xc043]					TLS_DHE_DSS_WITH_ARIA_256_CBC_SHA384
[0xc044]					TLS_DHE_RSA_WITH_ARIA_128_CBC_SHA256
[0xc045]					TLS_DHE_RSA_WITH_ARIA_256_CBC_SHA384
[0xc046]					TLS_DH_anon_WITH_ARIA_128_CBC_SHA256
[0xc047]					TLS_DH_anon_WITH_ARIA_256_CBC_SHA384
[0xc048]					TLS_ECDHE_ECDSA_WITH_ARIA_128_CBC_SHA256
[0xc049]					TLS_ECDHE_ECDSA_WITH_ARIA_256_CBC_SHA384
[0xc04A]					TLS_ECDH_ECDSA_WITH_ARIA_128_CBC_SHA256
[0xc04B]					TLS_ECDH_ECDSA_WITH_ARIA_256_CBC_SHA384
[0xc04C]					TLS_ECDHE_RSA_WITH_ARIA_128_CBC_SHA256
[0xc04D]					TLS_ECDHE_RSA_WITH_ARIA_256_CBC_SHA384
[0xc04E]					TLS_ECDH_RSA_WITH_ARIA_128_CBC_SHA256
[0xc04F]					TLS_ECDH_RSA_WITH_ARIA_256_CBC_SHA384
[0xc050]					TLS_RSA_WITH_ARIA_128_GCM_SHA256
[0xc051]					TLS_RSA_WITH_ARIA_256_GCM_SHA384
[0xc052]					TLS_DHE_RSA_WITH_ARIA_128_GCM_SHA256
[0xc053]					TLS_DHE_RSA_WITH_ARIA_256_GCM_SHA384
[0xc054]					TLS_DH_RSA_WITH_ARIA_128_GCM_SHA256
[0xc055]					TLS_DH_RSA_WITH_ARIA_256_GCM_SHA384
[0xc056]					TLS_DHE_DSS_WITH_ARIA_128_GCM_SHA256
[0xc057]					TLS_DHE_DSS_WITH_ARIA_256_GCM_SHA384
[0xc058]					TLS_DH_DSS_WITH_ARIA_128_GCM_SHA256
[0xc059]					TLS_DH_DSS_WITH_ARIA_256_GCM_SHA384
[0xc05A]					TLS_DH_anon_WITH_ARIA_128_GCM_SHA256
[0xc05B]					TLS_DH_anon_WITH_ARIA_256_GCM_SHA384
[0xc05C]					TLS_ECDHE_ECDSA_WITH_ARIA_128_GCM_SHA256
[0xc05D]					TLS_ECDHE_ECDSA_WITH_ARIA_256_GCM_SHA384
[0xc05E]					TLS_ECDH_ECDSA_WITH_ARIA_128_GCM_SHA256
[0xc05F]					TLS_ECDH_ECDSA_WITH_ARIA_256_GCM_SHA384
[0xc060]					TLS_ECDHE_RSA_WITH_ARIA_128_GCM_SHA256
[0xc061]					TLS_ECDHE_RSA_WITH_ARIA_256_GCM_SHA384
[0xc062]					TLS_ECDH_RSA_WITH_ARIA_128_GCM_SHA256
[0xc063]					TLS_ECDH_RSA_WITH_ARIA_256_GCM_SHA384
[0xc064]					TLS_PSK_WITH_ARIA_128_CBC_SHA256
[0xc065]					TLS_PSK_WITH_ARIA_256_CBC_SHA384
[0xc066]					TLS_DHE_PSK_WITH_ARIA_128_CBC_SHA256
[0xc067]					TLS_DHE_PSK_WITH_ARIA_256_CBC_SHA384
[0xc068]					TLS_RSA_PSK_WITH_ARIA_128_CBC_SHA256
[0xc069]					TLS_RSA_PSK_WITH_ARIA_256_CBC_SHA384
[0xc06A]					TLS_PSK_WITH_ARIA_128_GCM_SHA256
[0xc06B]					TLS_PSK_WITH_ARIA_256_GCM_SHA384
[0xc06C]					TLS_DHE_PSK_WITH_ARIA_128_GCM_SHA256
[0xc06D]					TLS_DHE_PSK_WITH_ARIA_256_GCM_SHA384
[0xc06E]					TLS_RSA_PSK_WITH_ARIA_128_GCM_SHA256
[0xc06F]					TLS_RSA_PSK_WITH_ARIA_256_GCM_SHA384
[0xc070]					TLS_ECDHE_PSK_WITH_ARIA_128_CBC_SHA256
[0xc071]					TLS_ECDHE_PSK_WITH_ARIA_256_CBC_SHA384
[0xc072]	ECDHE-ECDSA-CAMELLIA128-SHA256	ECDH	Camellia	128	TLS_ECDHE_ECDSA_WITH_CAMELLIA_128_CBC_SHA256
[0xc073]	ECDHE-ECDSA-CAMELLIA256-SHA384	ECDH	Camellia	256	TLS_ECDHE_ECDSA_WITH_CAMELLIA_256_CBC_SHA384
[0xc074]	ECDH-ECDSA-CAMELLIA128-SHA256	ECDH/ECDSA	Camellia	128	TLS_ECDH_ECDSA_WITH_CAMELLIA_128_CBC_SHA256
[0xc075]	ECDH-ECDSA-CAMELLIA256-SHA384	ECDH/ECDSA	Camellia	256	TLS_ECDH_ECDSA_WITH_CAMELLIA_256_CBC_SHA384
[0xc076]	ECDHE-RSA-CAMELLIA128-SHA256	ECDH	Camellia	128	TLS_ECDHE_RSA_WITH_CAMELLIA_128_CBC_SHA256
[0xc077]	ECDHE-RSA-CAMELLIA256-SHA384	ECDH	Camellia	256	TLS_ECDHE_RSA_WITH_CAMELLIA_256_CBC_SHA384
[0xc078]	ECDH-RSA-CAMELLIA128-SHA256	ECDH/RSA	Camellia	128	TLS_ECDH_RSA_WITH_CAMELLIA_128_CBC_SHA256
[0xc079]	ECDH-RSA-CAMELLIA256-SHA384	ECDH/RSA	Camellia	256	TLS_ECDH_RSA_WITH_CAMELLIA_256_CBC_SHA384
[0xc07A]					TLS_RSA_WITH_CAMELLIA_128_GCM_SHA256
[0xc07B]					TLS_RSA_WITH_CAMELLIA_256_GCM_SHA384
[0xc07C]					TLS_DHE_RSA_WITH_CAMELLIA_128_GCM_SHA256
[0xc07D]					TLS_DHE_RSA_WITH_CAMELLIA_256_GCM_SHA384
[0xc07E]					TLS_DH_RSA_WITH_CAMELLIA_128_GCM_SHA256
[0xc07F]					TLS_DH_RSA_WITH_CAMELLIA_256_GCM_SHA384
[0xc080]					TLS_DHE_DSS_WITH_CAMELLIA_128_GCM_SHA256
[0xc081]					TLS_DHE_DSS_WITH_CAMELLIA_256_GCM_SHA384
[0xc082]					TLS_DH_DSS_WITH_CAMELLIA_128_GCM_SHA256
[0xc083]					TLS_DH_DSS_WITH_CAMELLIA_256_GCM_SHA384
[0xc084]					TLS_DH_anon_WITH_CAMELLIA_128_GCM_SHA256
[0xc085]					TLS_DH_anon_WITH_CAMELLIA_256_GCM_SHA384
[0xc086]					TLS_ECDHE_ECDSA_WITH_CAMELLIA_128_GCM_SHA256
[0xc087]					TLS_ECDHE_ECDSA_WITH_CAMELLIA_256_GCM_SHA384
[0xc088]					TLS_ECDH_ECDSA_WITH_CAMELLIA_128_GCM_SHA256
[0xc089]					TLS_ECDH_ECDSA_WITH_CAMELLIA_256_GCM_SHA384
[0xc08A]					TLS_ECDHE_RSA_WITH_CAMELLIA_128_GCM_SHA256
[0xc08B]					TLS_ECDHE_RSA_WITH_CAMELLIA_256_GCM_SHA384
[0xc08C]					TLS_ECDH_RSA_WITH_CAMELLIA_128_GCM_SHA256
[0xc08D]					TLS_ECDH_RSA_WITH_CAMELLIA_256_GCM_SHA384
[0xc08E]					TLS_PSK_WITH_CAMELLIA_128_GCM_SHA256
[0xc08F]					TLS_PSK_WITH_CAMELLIA_256_GCM_SHA384
[0xc090]					TLS_DHE_PSK_WITH_CAMELLIA_128_GCM_SHA256
[0xc091]					TLS_DHE_PSK_WITH_CAMELLIA_256_GCM_SHA384
[0xc092]					TLS_RSA_PSK_WITH_CAMELLIA_128_GCM_SHA256
[0xc093]					TLS_RSA_PSK_WITH_CAMELLIA_256_GCM_SHA384
[0xc094]	PSK-CAMELLIA128-SHA256	PSK	CAMELLIA	128	TLS_PSK_WITH_CAMELLIA_128_CBC_SHA256
[0xc095]	PSK-CAMELLIA256-SHA384	PSK	CAMELLIA	256	TLS_PSK_WITH_CAMELLIA_256_CBC_SHA384
[0xc096]	DHE-PSK-CAMELLIA128-SHA256	PSK/DHE	CAMELLIA	128	TLS_DHE_PSK_WITH_CAMELLIA_128_CBC_SHA256
[0xc097]	DHE-PSK-CAMELLIA256-SHA384	PSK/DHE	CAMELLIA	256	TLS_DHE_PSK_WITH_CAMELLIA_256_CBC_SHA384
[0xc098]	RSA-PSK-CAMELLIA128-SHA256	PSK/RSA	CAMELLIA	128	TLS_RSA_PSK_WITH_CAMELLIA_128_CBC_SHA256
[0xc099]	RSA-PSK-CAMELLIA256-SHA384	PSK/RSA	CAMELLIA	256	TLS_RSA_PSK_WITH_CAMELLIA_256_CBC_SHA384
[0xc09A]	ECDHE-PSK-CAMELLIA128-SHA256	PSK/ECDHE	CAMELLIA	128	TLS_ECDHE_PSK_WITH_CAMELLIA_128_CBC_SHA256
[0xc09B]	ECDHE-PSK-CAMELLIA256-SHA384	PSK/ECDHE	CAMELLIA	256	TLS_ECDHE_PSK_WITH_CAMELLIA_256_CBC_SHA384
[0xc09c]	AES128-CCM	RSA	AESCCM	128	TLS_RSA_WITH_AES_128_CCM
[0xc09d]	AES256-CCM	RSA	AESCCM	256	TLS_RSA_WITH_AES_256_CCM
[0xc09e]	DHE-RSA-AES128-CCM	DH	AESCCM	128	TLS_DHE_RSA_WITH_AES_128_CCM
[0xc09f]	DHE-RSA-AES256-CCM	DH	AESCCM	256	TLS_DHE_RSA_WITH_AES_256_CCM
[0xc0a0]	AES128-CCM8	RSA	AESCCM8	128	TLS_RSA_WITH_AES_128_CCM_8
[0xc0a1]	AES256-CCM8	RSA	AESCCM8	256	TLS_RSA_WITH_AES_256_CCM_8
[0xc0a2]	DHE-RSA-AES128-CCM8	DH	AESCCM8	128	TLS_DHE_RSA_WITH_AES_128_CCM_8
[0xc0a3]	DHE-RSA-AES256-CCM8	DH	AESCCM8	256	TLS_DHE_RSA_WITH_AES_256_CCM_8
[0xc0a4]	PSK-AES128-CCM	PSK	AESCCM	128	TLS_PSK_WITH_AES_128_CCM
[0xc0a5]	PSK-AES256-CCM	PSK	AESCCM	256	TLS_PSK_WITH_AES_256_CCM
[0xc0a6]	DHE-PSK-AES128-CCM	PSK/DHE	AESCCM	128	TLS_DHE_PSK_WITH_AES_128_CCM
[0xc0a7]	DHE-PSK-AES256-CCM	PSK/DHE	AESCCM	256	TLS_DHE_PSK_WITH_AES_256_CCM
[0xc0a8]	PSK-AES128-CCM8	PSK	AESCCM	128	TLS_PSK_WITH_AES_128_CCM_8
[0xc0a9]	PSK-AES256-CCM8	PSK	AESCCM	256	TLS_PSK_WITH_AES_256_CCM_8
[0xc0aa]	DHE-PSK-AES128-CCM8	PSK/DHE	AESCCM	128	TLS_PSK_DHE_WITH_AES_128_CCM_8
[0xc0ab]	DHE-PSK-AES256-CCM8	PSK/DHE	AESCCM	256	TLS_PSK_DHE_WITH_AES_256_CCM_8
[0xc0ac]	ECDHE-ECDSA-AES128-CCM	ECDH	AESCCM	128	TLS_ECDHE_ECDSA_WITH_AES_128_CCM
[0xc0ad]	ECDHE-ECDSA-AES256-CCM	ECDH	AESCCM	256	TLS_ECDHE_ECDSA_WITH_AES_256_CCM
[0xc0ae]	ECDHE-ECDSA-AES128-CCM8	ECDH	AESCCM	128	TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8
[0xc0af]	ECDHE-ECDSA-AES256-CCM8	ECDH	AESCCM	256	TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8
[0xcc13]	ECDHE-RSA-CHACHA20-POLY1305-OLD	ECDH	ChaCha20-Poly1305		TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD
[0xcc14]	ECDHE-ECDSA-CHACHA20-POLY1305-OLD	ECDH	ChaCha20-Poly1305		TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256_OLD
[0xcc15]	DHE-RSA-CHACHA20-POLY1305-OLD	DH	ChaCha20-Poly1305		TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD
[0xcca8]	ECDHE-RSA-CHACHA20-POLY1305	ECDH	ChaCha20-Poly1305	256	TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256
[0xcca9]	ECDHE-ECDSA-CHACHA20-POLY1305	ECDH	ChaCha20-Poly1305	256	TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256
[0xccaa]	DHE-RSA-CHACHA20-POLY1305	DH	ChaCha20-Poly1305	256	TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256
[0xccab]	PSK-CHACHA20-POLY1305	PSK	ChaCha20-Poly1305	256	TLS_PSK_WITH_CHACHA20_POLY1305_SHA256
[0xccac]	ECDHE-PSK-CHACHA20-POLY1305	ECDH/PSK	ChaCha20-Poly1305	256	TLS_ECDHE_PSK_WITH_CHACHA20_POLY1305_SHA256
[0xccad]	DHE-PSK-CHACHA20-POLY1305	DH/PSK	ChaCha20-Poly1305	256	TLS_DHE_PSK_WITH_CHACHA20_POLY1305_SHA256
[0xccae]	RSA-PSK-CHACHA20-POLY1305	RSA/PSK	ChaCha20-Poly1305	256	TLS_RSA_PSK_WITH_CHACHA20_POLY1305_SHA256
[0xff00]	GOST-MD5	RSA	GOST89	256	TLS_GOSTR341094_RSA_WITH_28147_CNT_MD5
[0xff01]	GOST-GOST94	RSA	GOST89	256	TLS_RSA_WITH_28147_CNT_GOST94
[0xff02]	GOST-GOST89MAC	RSA	GOST89	256	
[0xff03]	GOST-GOST89STREAM	RSA	GOST89	256	
[0xfefe]		RSA	DES	56	SSL_RSA_FIPS_WITH_DES_CBC_SHA
[0xfeff]		RSA	3DES	168	SSL_RSA_FIPS_WITH_3DES_EDE_CBC_SHA
[0xfee0]		RSA	3DES	168	SSL_RSA_FIPS_WITH_3DES_EDE_CBC_SHA
[0xfee1]		RSA	DES	56	SSL_RSA_FIPS_WITH_DES_CBC_SHA